,CVE_CLPV,FECHA_ENT,FECHA_VEN,CAN_TOT
8394,      6152,2022-04-06 00:00:00,2022-04-08,3760.0000000000005
8395,      5633,2022-03-31 00:00:00,2022-03-31,1476.0000000000002
8396,      2730,2022-03-31 00:00:00,2022-03-31,1035.0
8397,       310,2022-04-05 00:00:00,2022-03-31,4956.7300000000005
8398,      4452,2022-03-25 00:00:00,2022-03-31,1972.5000000000002
8399,      5926,2022-03-31 00:00:00,2022-03-31,3667.29
8400,      5926,2022-03-31 00:00:00,2022-03-31,369.6
8401,      3851,2022-03-31 00:00:00,2022-03-31,35161.18
8402,      5926,2022-04-01 00:00:00,2022-04-01,515.72
8403,      2900,2022-04-01 00:00:00,2022-04-01,248.00000000000003
8404,      8437,2022-04-01 00:00:00,2022-04-01,150.0
8405,      8604,2022-04-01 00:00:00,2022-04-01,603.4482700000001
8406,      1784,2022-04-04 00:00:00,2022-04-19,435.0
8407,      6073,2022-04-04 00:00:00,2022-04-04,903.6
8408,      8141,2022-04-04 00:00:00,2022-04-04,120.09
8409,      1284,2022-04-04 00:00:00,2022-05-04,1129.5000000000002
8410,      8564,2022-04-04 00:00:00,2022-04-04,822.0000000000001
8411,      3686,2022-02-23 00:00:00,2022-04-19,3544.56
8412,      4649,2022-03-31 00:00:00,2022-04-04,1425.0000000000002
8413,      5618,2022-03-31 00:00:00,2022-04-05,862.0
8414,      5728,2022-03-30 00:00:00,2022-04-20,2116.5
8415,      5728,2022-03-30 00:00:00,2022-04-20,2822.0000000000005
8416,      2595,2022-03-28 00:00:00,2022-04-05,2278.4500000000003
8417,      2244,2022-04-05 00:00:00,2022-05-05,1850.0000000000002
8418,      2244,2022-04-05 00:00:00,2022-05-05,9438.800000000001
8419,      8612,2022-03-31 00:00:00,2022-04-05,1105.6
8420,      6490,2022-03-25 00:00:00,2022-04-05,5050.0
8421,      8511,2022-03-31 00:00:00,2022-04-05,1639.19916
8422,      3878,2022-03-22 00:00:00,2022-04-05,810.47
8423,      5926,2022-04-04 00:00:00,2022-04-05,2491.13
8424,      5926,2022-04-05 00:00:00,2022-04-05,300.0
8425,      8257,2022-04-06 00:00:00,2022-05-06,3000.0000000000005
8426,      8195,2022-04-06 00:00:00,2022-04-06,435.00000000000006
8427,      1289,2022-03-30 00:00:00,2022-05-06,3754.1200000000003
8428,      4797,2022-03-30 00:00:00,2022-04-21,810.4000000000001
8429,      8636,2022-04-06 00:00:00,2022-04-06,357.76
8430,      5817,2022-04-06 00:00:00,2022-04-06,298.71000000000004
8431,       359,2022-04-06 00:00:00,2022-04-21,377.9200000000001
8432,      1965,2022-04-06 00:00:00,2022-05-06,1200.0
8433,      1965,2022-04-06 00:00:00,2022-05-06,640.2090000000001
8434,      8274,2022-04-06 00:00:00,2022-04-06,3321.82
8435,      5926,2022-04-06 00:00:00,2022-04-06,726.83
8436,      1284,2022-03-30 00:00:00,2022-05-07,5005.6
8437,      8637,2022-04-07 00:00:00,2022-04-07,153.45000000000002
8438,      8587,2022-03-04 00:00:00,2022-05-07,5101.907625000001
8439,      5804,2022-04-07 00:00:00,2022-04-07,1812.0000000000002
8440,      1429,2022-04-05 00:00:00,2022-06-06,18900.0
8441,      8569,2022-04-07 00:00:00,2022-04-07,570.5
8442,      4675,2022-04-06 00:00:00,2022-05-07,10408.000000000002
8443,      4480,2022-04-07 00:00:00,2022-04-22,600.0
8444,      1016,2022-04-07 00:00:00,2022-05-07,4400.0
8445,      8317,2022-04-07 00:00:00,2022-04-07,380.00000000000006
8446,      8239,2022-04-07 00:00:00,2022-04-07,600.0
8447,      8615,2022-03-30 00:00:00,2022-04-07,3982.1200000000003
8448,      8019,2022-04-07 00:00:00,2022-04-07,7100.000000000001
8449,      5926,2022-04-06 00:00:00,2022-04-07,301.7241
8450,      8603,2022-03-16 00:00:00,2022-04-07,535.12
8451,      5926,2022-04-07 00:00:00,2022-04-07,844.2
8452,      8639,2022-04-08 00:00:00,2022-04-08,197.0
8453,      2926,2022-04-08 00:00:00,2022-04-08,1609.7
8454,      3930,2022-04-11 00:00:00,2022-05-08,28305.000000000004
8455,      8640,2022-04-08 00:00:00,2022-04-08,391.50000000000006
8456,      2549,2022-04-04 00:00:00,2022-05-08,7858.22
8457,      8358,2022-04-08 00:00:00,2022-04-08,150.0
8458,      3968,2022-04-08 00:00:00,2022-04-23,300.53
8459,      6381,2022-04-08 00:00:00,2022-04-08,1636.0000000000002
8460,      8634,2022-04-08 00:00:00,2022-04-08,1420.2155
8461,      5944,2022-04-08 00:00:00,2022-04-08,781.5400000000001
8462,      3521,2022-04-11 00:00:00,2022-04-11,2680.0
8463,      6968,2022-04-11 00:00:00,2022-04-11,570.5
8464,      6340,2022-04-11 00:00:00,2022-04-11,3191.4900000000002
8465,      5440,2022-04-11 00:00:00,2022-04-26,305.0
8466,      8174,2022-04-07 00:00:00,2022-04-11,1071.0
8467,      4889,2022-04-08 00:00:00,2022-04-11,2325.0
8468,      1583,2022-04-11 00:00:00,2022-05-11,2700.0
8469,      5926,2022-04-11 00:00:00,2022-04-11,1845.0000000000002
8470,      5926,2022-03-15 00:00:00,2022-04-11,120.00000000000001
8471,      6135,2022-04-12 00:00:00,2022-04-12,420.0
8472,      6568,2022-04-13 00:00:00,2022-04-12,3015.0000000000005
8473,      4733,2022-04-12 00:00:00,2022-04-27,288.0
8474,      3053,2022-04-12 00:00:00,2022-04-12,2053.4
8475,      2918,2022-04-07 00:00:00,2022-04-12,1736.4375000000002
8476,      3185,2022-03-30 00:00:00,2022-04-12,2849.5000000000005
8477,      5926,2022-04-12 00:00:00,2022-04-12,770.8189
8478,      6354,2022-04-12 00:00:00,2022-04-12,3500.0000000000005
8479,      6660,2022-04-12 00:00:00,2022-04-12,550.0
8480,      2390,2022-04-12 00:00:00,2022-05-27,1200.0
8481,      5926,2022-04-12 00:00:00,2022-04-12,3450.96
8482,      6979,2022-04-13 00:00:00,2022-04-13,1265.09
8483,      2385,2022-04-07 00:00:00,2022-05-13,9006.900000000001
8484,      8606,2022-04-08 00:00:00,2022-04-13,527.0
8485,      8132,2022-04-13 00:00:00,2022-04-13,1188.7491
8486,      7098,2022-04-13 00:00:00,2022-04-13,378.00000000000006
8487,        93,2022-03-30 00:00:00,2022-04-13,11169.000000000002
8488,      6573,2022-04-13 00:00:00,2022-04-13,200.00000000000003
8489,      6573,2022-04-13 00:00:00,2022-04-13,2495.6896
8490,      5926,2022-04-12 00:00:00,2022-04-13,1120.69
8491,      2370,2022-04-13 00:00:00,2022-04-13,3701.36
8492,      6053,2022-04-05 00:00:00,2022-04-13,4680.0
8493,      8635,2022-04-12 00:00:00,2022-04-13,867.0300000000001
8494,       243,2022-04-12 00:00:00,2022-04-13,3021.0
8495,      4503,2022-04-13 00:00:00,2022-04-13,240.00000000000003
8496,      8587,2022-03-04 00:00:00,2022-05-13,4103.59925
8497,      5926,2022-04-13 00:00:00,2022-04-13,206.10000000000002
8498,      6704,2022-03-14 00:00:00,2022-04-18,907.0
8499,      8642,2022-04-18 00:00:00,2022-04-18,1697.7068000000002
8500,      8643,2022-04-18 00:00:00,2022-04-18,1181.82
8501,      3016,2022-04-18 00:00:00,2022-04-18,2167.44
8502,      5926,2022-04-18 00:00:00,2022-04-18,103.44000000000001
8503,      5774,2022-02-03 00:00:00,2022-05-04,659.6
8504,      6105,2022-04-19 00:00:00,2022-04-19,405.494375
8505,      5458,2022-04-19 00:00:00,2022-04-19,389.73
8506,      4889,2022-04-13 00:00:00,2022-04-19,4717.35
8507,      3147,2022-04-19 00:00:00,2022-04-19,930.6
8508,      5046,2022-04-19 00:00:00,2022-04-19,298.70000000000005
8509,      3521,2022-04-19 00:00:00,2022-04-19,1240.0
8510,      4649,2022-04-13 00:00:00,2022-04-19,2077.5
8511,      6607,2022-04-12 00:00:00,2022-04-19,6460.000000000001
8512,      4480,2022-04-19 00:00:00,2022-05-04,7877.0
8513,      8645,2022-04-19 00:00:00,2022-04-19,760.2500000000001
8514,      5926,2022-04-19 00:00:00,2022-04-19,251.76000000000002
8515,      5926,2022-04-19 00:00:00,2022-04-19,1206.0
8516,      8621,2022-04-20 00:00:00,2022-04-20,2137.4925
8517,      4527,2022-04-12 00:00:00,2022-04-20,25258.15
8518,      6968,2022-04-20 00:00:00,2022-04-20,570.5
8519,      8646,2022-04-20 00:00:00,2022-04-20,705.2206000000001
8520,      6968,2022-04-20 00:00:00,2022-04-20,369.6
8521,       253,2022-04-20 00:00:00,2022-06-04,5251.0
8522,      3437,2022-04-18 00:00:00,2022-04-21,3153.7504
8523,      2730,2022-04-13 00:00:00,2022-04-21,1035.0
8524,      8243,2022-04-21 00:00:00,2022-04-21,137.55140000000003
8525,       632,2022-04-07 00:00:00,2022-04-21,1224.0
8526,      8483,2022-04-12 00:00:00,2022-04-21,4125.0
8527,      6119,2022-04-13 00:00:00,2022-04-21,3318.0006000000003
8528,      8638,2022-04-19 00:00:00,2022-04-21,4220.700000000001
8529,      4503,2022-04-21 00:00:00,2022-04-21,738.0000000000001
8530,      6441,2022-03-07 00:00:00,2022-04-21,2750.0
8531,      2527,2022-04-21 00:00:00,2022-05-06,10047.0
8532,      9570,2022-04-21 00:00:00,2022-04-21,689.7
8533,      6644,2022-04-21 00:00:00,2022-04-21,3288.3000000000006
8534,      5926,2022-04-21 00:00:00,2022-04-21,298.70000000000005
8535,      5926,2022-04-21 00:00:00,2022-04-21,110.00000000000001
8536,      6859,2022-04-22 00:00:00,2022-04-22,400.7
8537,8440Q,2022-04-13 00:00:00,2022-04-22,2289.9700000000003
8538,      6381,2022-04-22 00:00:00,2022-04-22,1636.0000000000002
8539,      5926,2022-04-22 00:00:00,2022-04-22,218.9506
8540,      6152,2022-04-13 00:00:00,2022-04-30,4155.0
8541,      3912,2022-04-22 00:00:00,2022-05-22,1700.0000000000002
8542,      6555,2022-04-22 00:00:00,2022-04-22,360.00000000000006
8543,      6024,2022-04-22 00:00:00,2022-04-22,163.0
8544,      2639,2022-04-22 00:00:00,2022-04-22,676.72
8545,      2325,2022-04-28 00:00:00,2022-04-22,4828.872
8546,      2325,2022-04-28 00:00:00,2022-04-22,3000.0000000000005
8547,      6112,2022-04-22 00:00:00,2022-04-22,120.00000000000001
8548,         6,2022-04-20 00:00:00,2022-05-10,27409.6
8549,      8436,2022-04-25 00:00:00,2022-04-25,427.49850000000004
8550,      4784,2022-04-25 00:00:00,2022-04-25,924.0000000000001
8551,      8587,2022-03-04 00:00:00,2022-05-25,4876.392
8552,      6040,2022-04-25 00:00:00,2022-04-25,2117.5
8553,      8648,2022-04-25 00:00:00,2022-04-25,1506.0000000000002
8554,      8141,2022-04-12 00:00:00,2022-04-25,468.1
8555,      5068,2022-04-13 00:00:00,2022-06-09,2790.7
8556,      5966,2022-04-18 00:00:00,2022-04-25,3111.3
8557,      8251,2022-04-25 00:00:00,2022-04-25,430.00000000000006
8558,      6687,2022-04-25 00:00:00,2022-04-25,2360.662
8559,      5633,2022-04-25 00:00:00,2022-04-25,1476.0000000000002
8560,      6928,2022-04-25 00:00:00,2022-04-25,1476.65
8561,      4843,2022-04-25 00:00:00,2022-05-25,74700.0
8562,      6053,2022-04-26 00:00:00,2022-04-26,4680.0
8563,      5926,2022-04-25 00:00:00,2022-04-26,537.97
8564,      3916,2022-04-26 00:00:00,2022-05-11,2500.0
8565,      1284,2022-04-27 00:00:00,2022-05-26,24100.0
8566,      6106,2022-04-26 00:00:00,2022-04-26,1207.0000000000002
8567,      2044,2022-04-20 00:00:00,2022-04-26,9822.000000000002
8568,      4933,2022-04-26 00:00:00,2022-04-26,721.1
8569,      6741,2022-04-19 00:00:00,2022-04-26,5096.56
8570,        37,2022-04-22 00:00:00,2022-04-26,1152.6000000000001
8571,      6119,2022-04-26 00:00:00,2022-04-26,3318.0006000000003
8572,      4933,2022-04-26 00:00:00,2022-04-26,415.00000000000006
8573,      5458,2022-04-26 00:00:00,2022-04-26,440.29900000000004
8574,      5456,2022-05-02 00:00:00,2022-04-26,3009.0000000000005
8575,      6568,2022-04-26 00:00:00,2022-04-26,546.9000000000001
8576,      6777,2022-04-26 00:00:00,2022-04-26,4503.6
8577,      8316,2022-04-26 00:00:00,2022-05-11,5143.8
8578,      6106,2022-04-26 00:00:00,2022-04-26,8004.595000000001
8579,      8067,2022-04-27 00:00:00,2022-04-27,6150.0
8580,      4889,2022-05-03 00:00:00,2022-04-27,3144.9
8581,      2370,2022-04-25 00:00:00,2022-05-10,7402.72
8582,      8650,2022-04-27 00:00:00,2022-04-27,123.0
8583,      8545,2022-04-27 00:00:00,2022-04-27,888.4
8584,      8651,2022-04-27 00:00:00,2022-04-27,14266.34
8585,      6962,2022-04-27 00:00:00,2022-04-27,1035.0
8586,      2309,2022-04-15 00:00:00,2022-05-27,39300.0
8587,      6053,2022-04-22 00:00:00,2022-04-27,622.0
8588,      6053,2022-04-22 00:00:00,2022-04-27,1208.25
8589,      2309,2022-04-15 00:00:00,2022-05-27,39300.0
8590,      8647,2022-04-26 00:00:00,2022-04-27,500.0
8591,      5926,2022-04-27 00:00:00,2022-04-27,59.04
8592,      3806,2022-04-25 00:00:00,2022-04-28,1970.0
8593,      8653,2022-04-28 00:00:00,2022-04-28,2237.7
8594,      8652,2022-04-28 00:00:00,2022-04-28,77.61
8595,      4649,2022-04-27 00:00:00,2022-04-28,1100.0
8596,      1784,2022-04-25 00:00:00,2022-05-13,3837.4
8597,      8654,2022-04-28 00:00:00,2022-04-28,104.56
8598,      6573,2022-04-27 00:00:00,2022-04-28,4893.0
8599,      2983,2022-04-28 00:00:00,2022-04-28,119.58000000000001
8600,      3718,2022-04-28 00:00:00,2022-04-28,172.0
8601,      5458,2022-04-28 00:00:00,2022-04-28,1069.4
8602,       537,2022-04-28 00:00:00,2022-05-28,25554.1968
8603,      6107,2022-04-27 00:00:00,2022-04-28,42500.00000000001
8604,      3912,2022-04-22 00:00:00,2022-05-28,1700.0000000000002
8605,      5930,2022-05-03 00:00:00,2022-07-02,13800.000000000002
8606,      1130,2022-04-29 00:00:00,2022-05-07,659.48
8607,      8656,2022-04-29 00:00:00,2022-04-29,587.12
8608,M,2022-04-29 00:00:00,2022-04-29,550.0
8609,      6668,2022-04-29 00:00:00,2022-04-29,399.83000000000004
8610,      3686,2022-04-19 00:00:00,2022-05-14,1756.0000000000002
8611,      4527,2022-04-29 00:00:00,2022-04-29,745.5
8612,      6040,2022-04-29 00:00:00,2022-04-29,1058.75
8613,      8642,2022-04-26 00:00:00,2022-04-29,1697.71
8614,      3521,2022-04-29 00:00:00,2022-04-29,959.1600000000001
8615,      5598,2022-04-05 00:00:00,2022-04-29,510.00000000000006
8616,      2595,2022-04-21 00:00:00,2022-04-29,431.03440000000006
8617,      8649,2022-04-29 00:00:00,2022-04-29,1465.5200000000002
8618,      6808,2022-03-28 00:00:00,2022-04-29,10379.3124
8619,      8356,2022-04-27 00:00:00,2022-04-29,213.50000000000003
8620,      8628,2022-04-29 00:00:00,2022-04-29,1124.2610000000002
8621,      8320,2022-04-26 00:00:00,2022-04-29,7530.000000000001
8622,      6573,2022-04-28 00:00:00,2022-04-29,2586.2068000000004
8623,      2561,2022-04-29 00:00:00,2022-04-29,301.7241
8624,       125,2022-04-29 00:00:00,2022-04-29,600.0
8625,       125,2022-04-29 00:00:00,2022-04-29,290.67240000000004
8626,      8316,2022-04-27 00:00:00,2022-05-14,12264.000000000002
8627,      5926,2022-04-29 00:00:00,2022-04-29,4994.0
8628,      3139,2022-04-29 00:00:00,2022-05-14,636.6500000000001
8629,      6534,2022-04-29 00:00:00,2022-04-29,1293.1034000000002
8630,      4598,2022-04-25 00:00:00,2022-05-29,19045.0
8631,      4598,2022-04-25 00:00:00,2022-05-29,82168.00000000001
8632,       421,2022-05-04 00:00:00,2022-05-14,3395.0000000000005
8633,      8657,2022-04-29 00:00:00,2022-04-29,2316.3793
8634,      8243,2022-04-29 00:00:00,2022-04-29,2262.931
8635,      3808,2022-04-29 00:00:00,2022-04-29,4704.75
8636,      5104,2022-04-29 00:00:00,2022-04-29,682.1
8637,      5104,2022-04-29 00:00:00,2022-04-29,1556.9
8638,      8655,2022-04-29 00:00:00,2022-04-29,734.5000000000001
8639,      5968,2022-04-29 00:00:00,2022-05-29,4077.2500000000005
8640,      8658,2022-04-29 00:00:00,2022-04-29,1124.1982
8641,      5926,2022-04-29 00:00:00,2022-04-29,573.2758
8642,      5926,2022-05-02 00:00:00,2022-05-02,4886.2
8643,      8111,2022-04-25 00:00:00,2022-05-02,732.0000000000001
8644,      9570,2022-05-02 00:00:00,2022-05-02,300.0
8645,      5538,2022-05-03 00:00:00,2022-05-03,553.82
8646,      6962,2022-05-03 00:00:00,2022-05-03,1242.0
8647,      4420,2022-05-03 00:00:00,2022-05-03,4950.0
8648,      5985,2022-05-03 00:00:00,2022-05-03,3432.0
8649,      8356,2022-05-04 00:00:00,2022-05-03,427.00000000000006
8650,      3521,2022-05-04 00:00:00,2022-05-04,1028.5
8651,      3521,2022-05-04 00:00:00,2022-05-04,2735.0
8652,      8661,2022-05-04 00:00:00,2022-05-04,126.9
8653,      5814,2022-05-04 00:00:00,2022-05-04,893.0000000000001
8654,      5926,2022-05-03 00:00:00,2022-05-04,1456.3000000000002
8655,      8640,2022-05-04 00:00:00,2022-05-04,1148.6388000000002
8656,      8662,2022-05-04 00:00:00,2022-05-04,385.00000000000006
8657,      8587,2022-03-04 00:00:00,2022-06-03,4148.34
8658,      1053,2022-04-29 00:00:00,2022-08-02,11581.880000000001
8659,      5629,2022-05-04 00:00:00,2022-05-04,224.20000000000002
8660,      4799,2022-05-04 00:00:00,2022-05-04,1141.0
8661,      4799,2022-05-04 00:00:00,2022-05-04,570.5
8662,      2917,2022-05-04 00:00:00,2022-05-04,3126.1600000000003
8663,       377,2022-05-04 00:00:00,2022-05-19,5110.8486
8664,      2775,2022-05-04 00:00:00,2022-05-04,189.3435
8665,      5386,2022-05-04 00:00:00,2022-05-04,150.0
8666,      8434,2022-04-27 00:00:00,2022-05-04,8744.0
8667,      4831,2022-05-04 00:00:00,2022-05-04,120.12
8668,      5926,2022-05-04 00:00:00,2022-05-04,250.00000000000003
8669,      1053,2022-04-29 00:00:00,2022-08-03,13065.0
8670,      8020,2022-05-06 00:00:00,2022-05-05,1246.4
8671,      5424,2022-05-05 00:00:00,2022-05-05,435.48
8672,      8663,2022-05-05 00:00:00,2022-05-05,1350.0
8673,      5372,2022-05-05 00:00:00,2022-05-05,4068.5000000000005
8674,      8649,2022-05-05 00:00:00,2022-05-05,2044.2000000000003
8675,      2548,2022-05-05 00:00:00,2022-05-05,25075.000000000004
8676,      1757,2022-04-26 00:00:00,2022-05-05,1067.3000000000002
8677,      2548,2022-05-11 00:00:00,2022-05-05,9940.0
8678,      5926,2022-05-05 00:00:00,2022-05-05,250.86000000000004
8679,      5926,2022-04-28 00:00:00,2022-05-05,3358.6200000000003
8680,      8655,2022-05-06 00:00:00,2022-05-06,734.5
8681,      5287,2022-04-29 00:00:00,2022-06-05,27600.000000000004
8682,      1982,2022-04-28 00:00:00,2022-05-06,1350.0
8683,      5836,2022-05-06 00:00:00,2022-05-06,301.20000000000005
8684,      1982,2022-04-28 00:00:00,2022-05-06,1350.0
8685,      5836,2022-05-06 00:00:00,2022-05-06,137.94
8686,      8657,2022-05-06 00:00:00,2022-05-06,2316.38
8687,      8665,2022-05-06 00:00:00,2022-05-06,149.88000000000002
8688,      6962,2022-05-06 00:00:00,2022-05-06,3905.8000000000006
8689,      5926,2022-05-06 00:00:00,2022-05-06,103.44000000000001
8690,      5926,2022-05-06 00:00:00,2022-05-06,600.0
8691,      8659,2022-05-20 00:00:00,2022-05-09,8000.0
8692,      3666,2022-04-29 00:00:00,2022-05-09,1736.4375000000002
8693,      2561,2022-05-09 00:00:00,2022-05-09,634.5
8694,      8317,2022-05-09 00:00:00,2022-05-09,160.0
8695,      8356,2022-05-10 00:00:00,2022-05-09,1708.0000000000002
8696,      5926,2022-05-09 00:00:00,2022-05-09,301.072
8697,      8436,2022-05-09 00:00:00,2022-05-09,1306.0300000000002
8698,      5728,2022-05-10 00:00:00,2022-05-24,7100.000000000001
8699,      1453,2022-05-10 00:00:00,2022-06-08,8700.0
8700,      6850,2022-05-09 00:00:00,2022-05-09,999.95
8701,      8242,2022-05-09 00:00:00,2022-05-09,1955.8800000000003
8702,      5926,2022-05-09 00:00:00,2022-05-09,844.0100000000001
8703,      8251,2022-05-11 00:00:00,2022-05-09,2050.0
8704,      3882,2022-05-06 00:00:00,2022-05-10,1500.0
8705,      5804,2022-05-10 00:00:00,2022-05-10,486.00000000000006
8706,      6225,2022-05-13 00:00:00,2022-05-10,2200.0
8707,      7056,2022-05-10 00:00:00,2022-05-10,945.0000000000001
8708,      6573,2022-05-09 00:00:00,2022-05-10,8553.0
8709,      8243,2022-05-06 00:00:00,2022-05-10,2625.0
8710,      8577,2022-05-11 00:00:00,2022-05-11,779.24
8711,      6126,2022-05-11 00:00:00,2022-05-11,153.25
8712,       480,2022-05-11 00:00:00,2022-06-10,48.05
8713,      8660,2022-05-03 00:00:00,2022-05-11,663.8800000000001
8714,      8664,2022-05-13 00:00:00,2022-05-11,2025.2000000000003
8715,      8638,2022-05-11 00:00:00,2022-05-11,4220.700000000001
8716,      2876,2022-05-11 00:00:00,2022-05-11,2440.0
8717,      2876,2022-05-11 00:00:00,2022-05-11,10279.1008
8718,      6568,2022-05-11 00:00:00,2022-05-11,306.90000000000003
8719,      2548,2022-05-11 00:00:00,2022-05-11,9940.0
8720,      2548,2022-05-11 00:00:00,2022-05-11,25075.000000000004
8721,      8316,2022-05-11 00:00:00,2022-05-26,633.8000000000001
8722,      8251,2022-05-12 00:00:00,2022-05-11,500.00000000000006
8723,      5926,2022-05-11 00:00:00,2022-05-11,8881.5013
8724,      8316,2022-05-12 00:00:00,2022-05-26,2756.25
8725,      6441,2022-03-07 00:00:00,2022-05-12,5500.0
8726,      8111,2022-05-09 00:00:00,2022-05-12,950.0000000000001
8727,      8666,2022-05-12 00:00:00,2022-05-12,2070.0000000000005
8728,      5633,2022-05-12 00:00:00,2022-05-12,1476.0000000000002
8729,      2595,2022-04-27 00:00:00,2022-05-12,2278.45
8730,       161,2022-05-05 00:00:00,2022-06-11,315.57250000000005
8731,      1016,2022-05-03 00:00:00,2022-06-11,1500.0000000000002
8732,      3808,2022-05-05 00:00:00,2022-05-12,6273.000000000001
8733,      6819,2022-05-13 00:00:00,2022-05-12,532.76
8734,      8667,2022-05-12 00:00:00,2022-05-12,270.0
8735,      6808,2022-05-12 00:00:00,2022-05-12,9000.0
8736,      5926,2022-05-12 00:00:00,2022-05-12,890.5800000000002
8737,      4480,2022-05-13 00:00:00,2022-05-28,1137.5
8738,      3033,2022-05-13 00:00:00,2022-05-13,342.0
8739,      3718,2022-05-09 00:00:00,2022-05-13,605.4
8740,      5458,2022-05-13 00:00:00,2022-05-13,495.09
8741,      8404,2022-05-13 00:00:00,2022-05-13,262.62
8742,      6687,2022-05-13 00:00:00,2022-05-13,2360.6583
8743,      5144,2022-05-04 00:00:00,2022-05-13,1379.2554
8744,      6767,2022-05-09 00:00:00,2022-05-13,13776.88
8745,      6534,2022-05-05 00:00:00,2022-05-13,2537.7
8746,      5926,2022-05-13 00:00:00,2022-05-13,274.3
8747,      4649,2022-05-13 00:00:00,2022-05-16,1425.0
8748,      8407,2022-05-16 00:00:00,2022-05-16,351.00000000000006
8749,      3032,2022-05-16 00:00:00,2022-05-16,580.0
8750,      6024,2022-05-16 00:00:00,2022-05-16,120.7
8751,      8593,2022-05-16 00:00:00,2022-05-16,300.0
8752,      5944,2022-05-16 00:00:00,2022-05-16,781.54
8753,      9578,2022-05-16 00:00:00,2022-05-16,1018.75
8754,      5968,2022-05-12 00:00:00,2022-06-16,4077.25
8755,      8632,2022-05-17 00:00:00,2022-05-17,424.00000000000006
8756,      8506,2022-05-17 00:00:00,2022-05-17,298.71000000000004
8757,      8013,2022-05-17 00:00:00,2022-05-17,210.60000000000002
8758,      2775,2022-05-17 00:00:00,2022-05-17,90.00000000000001
8759,      8669,2022-05-17 00:00:00,2022-05-17,840.0000000000001
8760,      8133,2022-05-16 00:00:00,2022-05-17,620.0
8761,       466,2022-05-16 00:00:00,2022-05-17,2068.5
8762,       466,2022-05-16 00:00:00,2022-07-16,2068.5
8763,       466,2022-05-16 00:00:00,2022-07-16,4928.400000000001
8764,       466,2022-05-16 00:00:00,2022-07-16,4928.400000000001
8765,      4503,2022-05-17 00:00:00,2022-05-17,660.0
8766,      8670,2022-05-18 00:00:00,2022-05-18,710.0
8767,      6582,2022-05-18 00:00:00,2022-05-18,694.6500000000001
8768,      3424,2022-05-18 00:00:00,2022-05-18,3423.0000000000005
8769,      8317,2022-05-18 00:00:00,2022-05-18,876.0000000000001
8770,      6126,2022-05-17 00:00:00,2022-05-18,13740.000000000002
8771,      8659,2022-05-18 00:00:00,2022-05-18,830.0000000000001
8772,      3016,2022-05-19 00:00:00,2022-05-18,2014.3200000000002
8773,      5926,2022-05-03 00:00:00,2022-05-18,2325.34
8774,      1784,2022-05-19 00:00:00,2022-06-03,462.0
8775,      1130,2022-05-18 00:00:00,2022-05-27,564.1
8776,      8325,2022-05-19 00:00:00,2022-05-19,360.00000000000006
8777,      6381,2022-05-18 00:00:00,2022-05-19,6544.000000000001
8778,      6607,2022-05-17 00:00:00,2022-05-19,6460.000000000001
8779,      5850,2022-05-17 00:00:00,2022-05-19,1451.65
8780,      8215,2022-05-26 00:00:00,2022-05-19,5864.0
8781,      6121,2022-05-19 00:00:00,2022-05-19,105.00000000000001
8782,      7056,2022-05-19 00:00:00,2022-05-19,924.0000000000001
8783,      3185,2022-05-20 00:00:00,2022-05-20,428.72
8784,      6760,2022-05-19 00:00:00,2022-05-20,4976.0
8785,      5045,2022-05-23 00:00:00,2022-05-20,4930.0
8786,      1130,2022-05-20 00:00:00,2022-05-28,394.88000000000005
8787,       466,2022-05-16 00:00:00,2022-07-19,3650.0000000000005
8788,      1266,2022-05-17 00:00:00,2022-07-04,9064.0
8789,      1289,2022-05-17 00:00:00,2022-06-19,1877.06
8790,      8511,2022-05-20 00:00:00,2022-05-20,409.50000000000006
8791,      7086,2022-05-20 00:00:00,2022-05-20,637.5006000000001
8792,      8674,2022-05-23 00:00:00,2022-05-23,452.58
8793,      6948,2022-04-20 00:00:00,2022-05-23,474.14000000000004
8794,      8601,2022-05-23 00:00:00,2022-05-23,43.24
8795,      5148,2022-05-23 00:00:00,2022-06-07,9800.0
8796,      6834,2022-05-23 00:00:00,2022-05-23,240.00000000000003
8797,      5495,2022-05-23 00:00:00,2022-05-23,1772.5686
8798,      6152,2022-05-20 00:00:00,2022-05-31,12465.000000000002
8799,      4598,2022-05-20 00:00:00,2022-06-22,12213.000000000002
8800,      8358,2022-05-25 00:00:00,2022-05-23,1526.7700000000002
8801,       150,2022-05-20 00:00:00,2022-05-23,6528.000000000001
8802,      8601,2022-05-23 00:00:00,2022-05-23,109.3892
8803,      5926,2022-05-13 00:00:00,2022-05-23,92.5909
8804,      5926,2022-05-23 00:00:00,2022-05-23,753.0000000000001
8805,      2390,2022-05-16 00:00:00,2022-07-08,77760.0
8806,       480,2022-05-24 00:00:00,2022-06-23,300.0
8807,      8447,2022-05-24 00:00:00,2022-05-24,851.7993
8808,      8545,2022-05-24 00:00:00,2022-05-24,548.2760000000001
8809,      6009,2022-05-24 00:00:00,2022-05-24,344.85
8810,      3424,2022-05-24 00:00:00,2022-05-24,1738.4
8811,      8605,2022-05-25 00:00:00,2022-05-25,1245.0
8812,      8671,2022-05-24 00:00:00,2022-05-25,689.0
8813,      3402,2022-05-23 00:00:00,2022-05-25,11560.000000000002
